0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
0,CATA
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
1,CRIS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
2,NUEVAS
